round:1, server:2, service:1, this-value:-46.25676931086006, time-cost:0.8010094165802002, server-best-service:1, server-best-value:-46.25676931086006
round:4, server:2, service:10, this-value:-270.72333456477025, time-cost:0.735032320022583, server-best-service:5, server-best-value:-301.6402528183264
round:5, server:2, service:1, this-value:-359.83669170694463, time-cost:0.7906959056854248, server-best-service:1, server-best-value:-359.83669170694463
round:5, server:2, service:2, this-value:-353.0715492173308, time-cost:0.733069658279419, server-best-service:1, server-best-value:-359.83669170694463
round:5, server:2, service:3, this-value:-346.65596038176534, time-cost:0.7220916748046875, server-best-service:1, server-best-value:-359.83669170694463
round:5, server:2, service:4, this-value:-357.11845297812215, time-cost:0.7299032211303711, server-best-service:1, server-best-value:-359.83669170694463
round:5, server:2, service:5, this-value:-370.31259535868605, time-cost:0.7391242980957031, server-best-service:5, server-best-value:-370.31259535868605
round:5, server:2, service:6, this-value:-344.39112795657644, time-cost:0.740248441696167, server-best-service:5, server-best-value:-370.31259535868605
round:5, server:2, service:7, this-value:-364.63539767472787, time-cost:0.7286930084228516, server-best-service:5, server-best-value:-370.31259535868605
round:5, server:2, service:8, this-value:-355.4130544295886, time-cost:0.718045711517334, server-best-service:5, server-best-value:-370.31259535868605
round:5, server:2, service:9, this-value:-334.61903690810243, time-cost:0.7241382598876953, server-best-service:5, server-best-value:-370.31259535868605
round:5, server:2, service:10, this-value:-339.39567710512983, time-cost:0.7172236442565918, server-best-service:5, server-best-value:-370.31259535868605
round:6, server:2, service:1, this-value:-414.0000790321732, time-cost:0.7888500690460205, server-best-service:1, server-best-value:-414.0000790321732
round:6, server:2, service:2, this-value:-383.05562531073383, time-cost:0.7737815380096436, server-best-service:1, server-best-value:-414.0000790321732
round:6, server:2, service:3, this-value:-382.15579016150633, time-cost:0.768892765045166, server-best-service:1, server-best-value:-414.0000790321732
round:6, server:2, service:4, this-value:-383.6232343553337, time-cost:0.7581732273101807, server-best-service:1, server-best-value:-414.0000790321732
round:6, server:2, service:5, this-value:-406.88095799201864, time-cost:0.7723960876464844, server-best-service:1, server-best-value:-414.0000790321732
round:6, server:2, service:6, this-value:-388.1692829295541, time-cost:0.7760496139526367, server-best-service:1, server-best-value:-414.0000790321732
round:6, server:2, service:7, this-value:-391.14017905193947, time-cost:0.7444972991943359, server-best-service:1, server-best-value:-414.0000790321732
round:6, server:2, service:8, this-value:-383.384039232837, time-cost:0.7396254539489746, server-best-service:1, server-best-value:-414.0000790321732
round:6, server:2, service:9, this-value:-380.46752005758043, time-cost:0.7422618865966797, server-best-service:1, server-best-value:-414.0000790321732
round:6, server:2, service:10, this-value:-381.1374801897934, time-cost:0.7373113632202148, server-best-service:1, server-best-value:-414.0000790321732
round:7, server:2, service:1, this-value:-454.5474933495924, time-cost:0.7486221790313721, server-best-service:1, server-best-value:-454.5474933495924
round:7, server:2, service:2, this-value:-424.17064867275315, time-cost:0.7377579212188721, server-best-service:1, server-best-value:-454.5474933495924
round:7, server:2, service:3, this-value:-424.17064867275315, time-cost:0.7404084205627441, server-best-service:1, server-best-value:-454.5474933495924
round:7, server:2, service:4, this-value:-424.17064867275303, time-cost:0.7287209033966064, server-best-service:1, server-best-value:-454.5474933495924
round:7, server:2, service:5, this-value:-447.42837230943803, time-cost:0.740992546081543, server-best-service:1, server-best-value:-454.5474933495924
round:7, server:2, service:6, this-value:-428.71669724697347, time-cost:0.7415363788604736, server-best-service:1, server-best-value:-454.5474933495924
round:7, server:2, service:7, this-value:-431.6875933693587, time-cost:0.7296006679534912, server-best-service:1, server-best-value:-454.5474933495924
round:7, server:2, service:8, this-value:-424.1706486727531, time-cost:0.7412900924682617, server-best-service:1, server-best-value:-454.5474933495924
round:7, server:2, service:9, this-value:-424.1706486727531, time-cost:0.7477529048919678, server-best-service:1, server-best-value:-454.5474933495924
round:7, server:2, service:10, this-value:-424.1706486727531, time-cost:0.7320563793182373, server-best-service:1, server-best-value:-454.5474933495924
round:8, server:2, service:1, this-value:-491.2636340698547, time-cost:0.7823162078857422, server-best-service:1, server-best-value:-491.2636340698547
round:8, server:2, service:2, this-value:-460.88678939301525, time-cost:0.7335083484649658, server-best-service:1, server-best-value:-491.2636340698547
round:8, server:2, service:3, this-value:-460.88678939301536, time-cost:0.7581326961517334, server-best-service:1, server-best-value:-491.2636340698547
round:8, server:2, service:4, this-value:-460.8867893930153, time-cost:0.7251248359680176, server-best-service:1, server-best-value:-491.2636340698547
round:8, server:2, service:5, this-value:-484.14451302970025, time-cost:0.7267951965332031, server-best-service:1, server-best-value:-491.2636340698547
round:8, server:2, service:6, this-value:-465.4328379672356, time-cost:0.7436778545379639, server-best-service:1, server-best-value:-491.2636340698547
round:8, server:2, service:7, this-value:-468.40373408962114, time-cost:0.7312524318695068, server-best-service:1, server-best-value:-491.2636340698547
round:8, server:2, service:8, this-value:-460.8867893930153, time-cost:0.7210702896118164, server-best-service:1, server-best-value:-491.2636340698547
round:8, server:2, service:9, this-value:-460.8867893930154, time-cost:0.7246110439300537, server-best-service:1, server-best-value:-491.2636340698547
round:8, server:2, service:10, this-value:-460.88678939301536, time-cost:0.7378950119018555, server-best-service:1, server-best-value:-491.2636340698547
round:9, server:2, service:1, this-value:-525.3337420990675, time-cost:0.7201247215270996, server-best-service:1, server-best-value:-525.3337420990675
round:9, server:2, service:2, this-value:-494.95689742222817, time-cost:0.7224442958831787, server-best-service:1, server-best-value:-525.3337420990675
round:9, server:2, service:3, this-value:-494.95689742222817, time-cost:0.7494540214538574, server-best-service:1, server-best-value:-525.3337420990675
round:9, server:2, service:4, this-value:-494.95689742222817, time-cost:0.7311277389526367, server-best-service:1, server-best-value:-525.3337420990675
round:9, server:2, service:5, this-value:-518.214621058913, time-cost:0.7260582447052002, server-best-service:1, server-best-value:-525.3337420990675
round:9, server:2, service:6, this-value:-499.5029459964486, time-cost:0.7239124774932861, server-best-service:1, server-best-value:-525.3337420990675
round:9, server:2, service:7, this-value:-502.4738421188339, time-cost:0.7265398502349854, server-best-service:1, server-best-value:-525.3337420990675
round:9, server:2, service:8, this-value:-494.9568974222282, time-cost:0.7310783863067627, server-best-service:1, server-best-value:-525.3337420990675
round:9, server:2, service:9, this-value:NoSolution, time-cost:0.7025883197784424, server-best-service:1, server-best-value:-525.3337420990675
round:9, server:2, service:10, this-value:-494.95689742222817, time-cost:0.7222511768341064, server-best-service:1, server-best-value:-525.3337420990675
round:10, server:2, service:2, this-value:NoSolution, time-cost:0.7096917629241943, server-best-service:0, server-best-value:10000000000.0
round:10, server:2, service:3, this-value:-525.3337420990675, time-cost:0.7257785797119141, server-best-service:3, server-best-value:-525.3337420990675
round:10, server:2, service:4, this-value:-525.3337420990676, time-cost:0.7187371253967285, server-best-service:4, server-best-value:-525.3337420990676
round:10, server:2, service:5, this-value:-525.3337420990676, time-cost:0.7165133953094482, server-best-service:4, server-best-value:-525.3337420990676
round:10, server:2, service:6, this-value:-525.3337420990675, time-cost:0.7190759181976318, server-best-service:4, server-best-value:-525.3337420990676
round:10, server:2, service:7, this-value:-525.3337420990675, time-cost:0.722099781036377, server-best-service:4, server-best-value:-525.3337420990676
round:10, server:2, service:8, this-value:NoSolution, time-cost:0.6976273059844971, server-best-service:4, server-best-value:-525.3337420990676
round:10, server:2, service:9, this-value:NoSolution, time-cost:0.7015018463134766, server-best-service:4, server-best-value:-525.3337420990676
round:10, server:2, service:10, this-value:-525.3337420990675, time-cost:0.7196671962738037, server-best-service:4, server-best-value:-525.3337420990676
round:11, server:2, service:2, this-value:NoSolution, time-cost:0.7035939693450928, server-best-service:0, server-best-value:10000000000.0
round:11, server:2, service:3, this-value:NoSolution, time-cost:0.6991281509399414, server-best-service:0, server-best-value:10000000000.0
round:11, server:2, service:4, this-value:-554.7203235554125, time-cost:0.7200732231140137, server-best-service:4, server-best-value:-554.7203235554125
round:11, server:2, service:5, this-value:-554.7203235554125, time-cost:0.7334456443786621, server-best-service:4, server-best-value:-554.7203235554125
round:11, server:2, service:6, this-value:-554.7203235554125, time-cost:0.7225193977355957, server-best-service:4, server-best-value:-554.7203235554125
round:11, server:2, service:7, this-value:NoSolution, time-cost:0.7022230625152588, server-best-service:4, server-best-value:-554.7203235554125
round:11, server:2, service:8, this-value:NoSolution, time-cost:0.6967835426330566, server-best-service:4, server-best-value:-554.7203235554125
round:11, server:2, service:9, this-value:NoSolution, time-cost:0.7051494121551514, server-best-service:4, server-best-value:-554.7203235554125
round:11, server:2, service:10, this-value:-554.7203235554125, time-cost:0.7249386310577393, server-best-service:4, server-best-value:-554.7203235554125
round:12, server:2, service:2, this-value:NoSolution, time-cost:0.7128126621246338, server-best-service:0, server-best-value:10000000000.0
round:12, server:2, service:3, this-value:NoSolution, time-cost:0.699089765548706, server-best-service:0, server-best-value:10000000000.0
round:12, server:2, service:4, this-value:NoSolution, time-cost:0.6987836360931396, server-best-service:0, server-best-value:10000000000.0
round:12, server:2, service:5, this-value:NoSolution, time-cost:0.7011501789093018, server-best-service:0, server-best-value:10000000000.0
round:12, server:2, service:6, this-value:NoSolution, time-cost:0.697838306427002, server-best-service:0, server-best-value:10000000000.0
round:12, server:2, service:7, this-value:NoSolution, time-cost:0.7142124176025391, server-best-service:0, server-best-value:10000000000.0
round:12, server:2, service:8, this-value:NoSolution, time-cost:0.700063943862915, server-best-service:0, server-best-value:10000000000.0
round:12, server:2, service:9, this-value:NoSolution, time-cost:0.7076730728149414, server-best-service:0, server-best-value:10000000000.0
round:12, server:2, service:10, this-value:NoSolution, time-cost:0.6980953216552734, server-best-service:0, server-best-value:10000000000.0
