round:1, server:1, service:1, this-value:-25.863901747228194, time-cost:1.1170225143432617, server-best-service:1, server-best-value:-25.863901747228194
round:5, server:1, service:1, this-value:-313.5799223960846, time-cost:0.733119010925293, server-best-service:1, server-best-value:-313.5799223960846
round:5, server:1, service:2, this-value:-313.5799223960846, time-cost:0.7499866485595703, server-best-service:1, server-best-value:-313.5799223960846
round:5, server:1, service:3, this-value:-313.5799223960846, time-cost:0.7280805110931396, server-best-service:1, server-best-value:-313.5799223960846
round:5, server:1, service:5, this-value:-313.5799223960846, time-cost:0.7300713062286377, server-best-service:1, server-best-value:-313.5799223960846
round:5, server:1, service:6, this-value:-313.57992239608456, time-cost:0.734459638595581, server-best-service:1, server-best-value:-313.5799223960846
round:5, server:1, service:7, this-value:-313.57992239608456, time-cost:0.7246005535125732, server-best-service:1, server-best-value:-313.5799223960846
round:5, server:1, service:8, this-value:-313.5799223960846, time-cost:0.7207353115081787, server-best-service:1, server-best-value:-313.5799223960846
round:5, server:1, service:9, this-value:-313.5799223960846, time-cost:0.7235405445098877, server-best-service:1, server-best-value:-313.5799223960846
round:5, server:1, service:10, this-value:-313.5799223960845, time-cost:0.7288219928741455, server-best-service:1, server-best-value:-313.5799223960846
round:6, server:1, service:1, this-value:-377.5166241645039, time-cost:0.7213802337646484, server-best-service:1, server-best-value:-377.5166241645039
round:6, server:1, service:2, this-value:-377.516624164504, time-cost:0.7310798168182373, server-best-service:2, server-best-value:-377.516624164504
round:6, server:1, service:3, this-value:-377.516624164504, time-cost:0.7270841598510742, server-best-service:2, server-best-value:-377.516624164504
round:6, server:1, service:5, this-value:-377.51662416450404, time-cost:0.7299051284790039, server-best-service:5, server-best-value:-377.51662416450404
round:6, server:1, service:6, this-value:-377.5166241645039, time-cost:0.7214252948760986, server-best-service:5, server-best-value:-377.51662416450404
round:6, server:1, service:7, this-value:-377.516624164504, time-cost:0.7283234596252441, server-best-service:5, server-best-value:-377.51662416450404
round:6, server:1, service:8, this-value:-377.51662416450404, time-cost:0.7190752029418945, server-best-service:5, server-best-value:-377.51662416450404
round:6, server:1, service:9, this-value:-377.516624164504, time-cost:0.7230288982391357, server-best-service:5, server-best-value:-377.51662416450404
round:6, server:1, service:10, this-value:-377.516624164504, time-cost:0.7351269721984863, server-best-service:5, server-best-value:-377.51662416450404
round:7, server:1, service:1, this-value:-427.82817156948255, time-cost:0.7885751724243164, server-best-service:1, server-best-value:-427.82817156948255
round:7, server:1, service:2, this-value:-424.17064867275315, time-cost:0.7477045059204102, server-best-service:1, server-best-value:-427.82817156948255
round:7, server:1, service:3, this-value:-424.1706486727532, time-cost:0.741962194442749, server-best-service:1, server-best-value:-427.82817156948255
round:7, server:1, service:5, this-value:-427.4283480634133, time-cost:0.7568397521972656, server-best-service:1, server-best-value:-427.82817156948255
round:7, server:1, service:6, this-value:-424.76747077471464, time-cost:0.7511987686157227, server-best-service:1, server-best-value:-427.82817156948255
round:7, server:1, service:7, this-value:-427.6883484122639, time-cost:0.7520763874053955, server-best-service:1, server-best-value:-427.82817156948255
round:7, server:1, service:8, this-value:-424.1706486727531, time-cost:0.7557508945465088, server-best-service:1, server-best-value:-427.82817156948255
round:7, server:1, service:9, this-value:-424.17064867275315, time-cost:0.7385318279266357, server-best-service:1, server-best-value:-427.82817156948255
round:7, server:1, service:10, this-value:-424.1706486727531, time-cost:0.7306845188140869, server-best-service:1, server-best-value:-427.82817156948255
round:8, server:1, service:1, this-value:-469.1964982343095, time-cost:0.7328226566314697, server-best-service:1, server-best-value:-469.1964982343095
round:8, server:1, service:2, this-value:-460.88678939301536, time-cost:0.7629621028900146, server-best-service:1, server-best-value:-469.1964982343095
round:8, server:1, service:3, this-value:-460.8867893930154, time-cost:0.7448804378509521, server-best-service:1, server-best-value:-469.1964982343095
round:8, server:1, service:5, this-value:-468.28811925291984, time-cost:0.7658560276031494, server-best-service:1, server-best-value:-469.1964982343095
round:8, server:1, service:6, this-value:-462.2427393179724, time-cost:0.7833588123321533, server-best-service:1, server-best-value:-469.1964982343095
round:8, server:1, service:7, this-value:-468.71818316071347, time-cost:0.7862789630889893, server-best-service:1, server-best-value:-469.1964982343095
round:8, server:1, service:8, this-value:-460.8867893930153, time-cost:0.739717960357666, server-best-service:1, server-best-value:-469.1964982343095
round:8, server:1, service:9, this-value:-460.8867893930153, time-cost:0.7237427234649658, server-best-service:1, server-best-value:-469.1964982343095
round:8, server:1, service:10, this-value:-460.88678939301536, time-cost:0.7266795635223389, server-best-service:1, server-best-value:-469.1964982343095
round:9, server:1, service:1, this-value:-507.5835217833455, time-cost:0.7221918106079102, server-best-service:1, server-best-value:-507.5835217833455
round:9, server:1, service:2, this-value:-494.9568974222282, time-cost:0.725487232208252, server-best-service:1, server-best-value:-507.5835217833455
round:9, server:1, service:3, this-value:-494.9568974222282, time-cost:0.7281992435455322, server-best-service:1, server-best-value:-507.5835217833455
round:9, server:1, service:5, this-value:-506.2032375405879, time-cost:0.7202126979827881, server-best-service:1, server-best-value:-507.5835217833455
round:9, server:1, service:6, this-value:-497.0172668866595, time-cost:0.7174868583679199, server-best-service:1, server-best-value:-507.5835217833455
round:9, server:1, service:7, this-value:-502.7882911899264, time-cost:0.7177679538726807, server-best-service:1, server-best-value:-507.5835217833455
round:9, server:1, service:8, this-value:-494.9568974222282, time-cost:0.7236802577972412, server-best-service:1, server-best-value:-507.5835217833455
round:9, server:1, service:9, this-value:-494.95689742222817, time-cost:0.7276065349578857, server-best-service:1, server-best-value:-507.5835217833455
round:9, server:1, service:10, this-value:-494.95689742222817, time-cost:0.7227954864501953, server-best-service:1, server-best-value:-507.5835217833455
round:10, server:1, service:1, this-value:NoSolution, time-cost:0.6991255283355713, server-best-service:0, server-best-value:10000000000.0
round:10, server:1, service:2, this-value:-525.3337420990675, time-cost:0.7228374481201172, server-best-service:2, server-best-value:-525.3337420990675
round:10, server:1, service:3, this-value:-525.3337420990674, time-cost:0.7255475521087646, server-best-service:2, server-best-value:-525.3337420990675
round:10, server:1, service:5, this-value:-538.338011267995, time-cost:0.7240281105041504, server-best-service:5, server-best-value:-538.338011267995
round:10, server:1, service:6, this-value:-527.8756090606704, time-cost:0.7309176921844482, server-best-service:5, server-best-value:-538.338011267995
round:10, server:1, service:7, this-value:-533.1651358667658, time-cost:0.7206487655639648, server-best-service:5, server-best-value:-538.338011267995
round:10, server:1, service:8, this-value:-525.3337420990676, time-cost:0.7263228893280029, server-best-service:5, server-best-value:-538.338011267995
round:10, server:1, service:9, this-value:-525.3337420990675, time-cost:0.7211441993713379, server-best-service:5, server-best-value:-538.338011267995
round:10, server:1, service:10, this-value:-525.3337420990675, time-cost:0.720045804977417, server-best-service:5, server-best-value:-538.338011267995
round:11, server:1, service:1, this-value:NoSolution, time-cost:0.7074308395385742, server-best-service:0, server-best-value:10000000000.0
round:11, server:1, service:2, this-value:NoSolution, time-cost:0.6976957321166992, server-best-service:0, server-best-value:10000000000.0
round:11, server:1, service:3, this-value:-554.7203235554125, time-cost:0.7196288108825684, server-best-service:3, server-best-value:-554.7203235554125
round:11, server:1, service:5, this-value:-567.7245927243399, time-cost:0.7451694011688232, server-best-service:5, server-best-value:-567.7245927243399
round:11, server:1, service:6, this-value:NoSolution, time-cost:0.6988468170166016, server-best-service:5, server-best-value:-567.7245927243399
round:11, server:1, service:7, this-value:-562.5517173231109, time-cost:0.717693567276001, server-best-service:5, server-best-value:-567.7245927243399
round:11, server:1, service:8, this-value:NoSolution, time-cost:0.7107527256011963, server-best-service:5, server-best-value:-567.7245927243399
round:11, server:1, service:9, this-value:-554.7203235554126, time-cost:0.7212300300598145, server-best-service:5, server-best-value:-567.7245927243399
round:11, server:1, service:10, this-value:-554.7203235554125, time-cost:0.7239091396331787, server-best-service:5, server-best-value:-567.7245927243399
round:12, server:1, service:1, this-value:NoSolution, time-cost:0.7098057270050049, server-best-service:0, server-best-value:10000000000.0
round:12, server:1, service:2, this-value:NoSolution, time-cost:0.7083775997161865, server-best-service:0, server-best-value:10000000000.0
round:12, server:1, service:3, this-value:NoSolution, time-cost:0.7087161540985107, server-best-service:0, server-best-value:10000000000.0
round:12, server:1, service:5, this-value:NoSolution, time-cost:0.6981329917907715, server-best-service:0, server-best-value:10000000000.0
round:12, server:1, service:6, this-value:NoSolution, time-cost:0.7095198631286621, server-best-service:0, server-best-value:10000000000.0
round:12, server:1, service:7, this-value:NoSolution, time-cost:0.6998825073242188, server-best-service:0, server-best-value:10000000000.0
round:12, server:1, service:8, this-value:NoSolution, time-cost:0.7088119983673096, server-best-service:0, server-best-value:10000000000.0
round:12, server:1, service:9, this-value:NoSolution, time-cost:0.7027120590209961, server-best-service:0, server-best-value:10000000000.0
round:12, server:1, service:10, this-value:NoSolution, time-cost:0.7109763622283936, server-best-service:0, server-best-value:10000000000.0
