initial time: 0.009999752044677734
COLORING: round:15, iter:3, this-value:-459751.18591310154, time-cost:4.271838665008545, round-best-service:1, round-best-value:-459751.18591310154
COLORING: round:15, iter:4, this-value:-459751.18591310154, time-cost:3.8928890228271484, round-best-service:1, round-best-value:-459751.18591310154
COLORING: round:15, iter:5, this-value:-459751.18591310154, time-cost:3.83744478225708, round-best-service:1, round-best-value:-459751.18591310154
COLORING: round:16, iter:1, this-value:-508154.3818494808, time-cost:4.0236735343933105, round-best-service:1, round-best-value:-508154.3818494808
COLORING: round:16, iter:2, this-value:-566051.9677712916, time-cost:3.9788143634796143, round-best-service:2, round-best-value:-566051.9677712916
COLORING: round:16, iter:3, this-value:-477686.6264521336, time-cost:3.870236873626709, round-best-service:2, round-best-value:-566051.9677712916
COLORING: round:16, iter:4, this-value:-476707.85657927924, time-cost:3.882291555404663, round-best-service:2, round-best-value:-566051.9677712916
COLORING: round:16, iter:5, this-value:-493711.2241293695, time-cost:3.8717398643493652, round-best-service:2, round-best-value:-566051.9677712916
COLORING: round:17, iter:1, this-value:-526349.5461969599, time-cost:4.049175500869751, round-best-service:1, round-best-value:-526349.5461969599
COLORING: round:17, iter:2, this-value:-584247.1321187696, time-cost:4.1368408203125, round-best-service:2, round-best-value:-584247.1321187696
COLORING: round:17, iter:3, this-value:-495881.79079961276, time-cost:3.929853916168213, round-best-service:2, round-best-value:-584247.1321187696
COLORING: round:17, iter:4, this-value:-494903.0209267579, time-cost:4.633276700973511, round-best-service:2, round-best-value:-584247.1321187696
COLORING: round:17, iter:5, this-value:-511906.38847684825, time-cost:4.020318031311035, round-best-service:2, round-best-value:-584247.1321187696
COLORING: round:18, iter:1, this-value:-486146.10771181126, time-cost:3.964909315109253, round-best-service:1, round-best-value:-486146.10771181126
COLORING: round:18, iter:2, this-value:-477946.3502605807, time-cost:4.007554531097412, round-best-service:1, round-best-value:-486146.10771181126
COLORING: round:18, iter:3, this-value:-477946.3502605807, time-cost:3.9183146953582764, round-best-service:1, round-best-value:-486146.10771181126
COLORING: round:18, iter:4, this-value:-477946.3502605807, time-cost:3.899900436401367, round-best-service:1, round-best-value:-486146.10771181126
COLORING: round:18, iter:5, this-value:-477946.3502605807, time-cost:3.9464714527130127, round-best-service:1, round-best-value:-486146.10771181126
COLORING: round:19, iter:1, this-value:-666080.6179755422, time-cost:4.069953680038452, round-best-service:1, round-best-value:-666080.6179755422
COLORING: round:19, iter:2, this-value:-717133.1160648583, time-cost:4.0685715675354, round-best-service:2, round-best-value:-717133.1160648583
COLORING: round:19, iter:3, this-value:-639214.9896519512, time-cost:3.978052854537964, round-best-service:2, round-best-value:-717133.1160648583
COLORING: round:19, iter:4, this-value:-638351.9373110281, time-cost:4.0192551612854, round-best-service:2, round-best-value:-717133.1160648583
COLORING: round:19, iter:5, this-value:-653345.0389324832, time-cost:4.0809454917907715, round-best-service:2, round-best-value:-717133.1160648583
COLORING: round:20, iter:1, this-value:-631599.7691680669, time-cost:4.043896198272705, round-best-service:1, round-best-value:-631599.7691680669
COLORING: round:20, iter:2, this-value:-623400.0117168328, time-cost:3.958669424057007, round-best-service:1, round-best-value:-631599.7691680669
COLORING: round:20, iter:3, this-value:-623400.0117168328, time-cost:4.04632830619812, round-best-service:1, round-best-value:-631599.7691680669
COLORING: round:20, iter:4, this-value:-623400.0117168328, time-cost:3.856210470199585, round-best-service:1, round-best-value:-631599.7691680669
COLORING: round:20, iter:5, this-value:-623400.0117168328, time-cost:3.9217844009399414, round-best-service:1, round-best-value:-631599.7691680669
